57	125	9	11	3
57	125	9	11	3
57	125	9	11	3
57	125	9	11	3
57	126	9	11	3
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
56	125	9	11	1
57	125	9	11	3
57	125	9	11	3
57	125	9	11	3
57	125	9	11	3
57	125	9	11	3
56	125	9	11	1
56	125	9	11	1
57	126	9	11	4
57	126	9	11	4
57	126	9	11	4
57	126	9	11	4
57	126	9	11	4
57	126	9	11	4
56	126	9	11	2
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	125	9	12	1
58	124	9	12	3
58	124	9	12	3
58	124	9	12	3
58	124	9	12	3
58	124	9	12	3
58	124	9	12	3
58	123	9	12	2
62	114	9	13	1
61	114	9	13	8
59	114	9	13	5
58	114	9	13	4
62	117	9	13	3
61	117	9	13	11
61	115	9	13	9
60	115	9	13	7
59	115	9	13	6
59	114	9	13	5
61	116	9	13	10
61	116	9	13	10
62	115	9	13	2
61	116	9	13	10
61	116	9	13	10
61	116	9	13	10
61	116	9	13	10
62	114	9	13	1
62	114	9	13	1
62	114	9	13	1
62	114	9	13	1
62	114	9	13	1
62	114	9	13	1
61	134	9	14	1
61	134	9	14	1
61	134	9	14	1
61	134	9	14	1
61	134	9	14	1
61	134	9	14	1
61	134	9	14	1
61	135	9	14	2
61	134	9	14	1
58	121	9	15	1
58	121	9	15	1
58	121	9	15	1
58	121	9	15	1
58	121	9	15	1
58	121	9	15	1
58	121	9	15	1
58	121	9	15	1
58	121	9	15	1
58	122	9	15	2
58	122	9	15	2
58	121	9	15	1
59	121	9	15	3
58	122	9	15	2
57	121	9	16	1
57	122	9	16	2
57	121	9	16	1
57	121	9	16	1
57	121	9	16	1
57	122	9	16	2
57	121	9	16	1
57	122	9	16	2
57	121	9	16	1
57	122	9	16	2
57	122	9	16	2
57	122	9	16	2
53	120	9	16	3
57	128	9	17	1
57	129	9	17	2
58	129	9	17	5
58	128	9	17	4
57	129	9	17	2
57	128	9	17	1
59	128	9	17	6
58	128	9	17	4
58	128	9	17	4
59	130	9	17	7
58	129	9	17	5
57	128	9	17	1
57	128	9	17	1
57	128	9	17	1
57	128	9	17	1
57	128	9	17	1
57	128	9	17	1
57	128	9	17	1
58	127	9	17	3
58	127	9	17	3
56	129	9	18	1
57	129	9	18	4
56	129	9	18	1
56	129	9	18	1
57	129	9	18	4
57	128	9	18	3
57	128	9	18	3
57	129	9	18	4
56	128	9	18	2
56	128	9	18	2
56	128	9	18	2
57	130	9	18	5
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
56	129	9	19	1
60	124	9	20	1
60	124	9	20	1
60	123	9	20	2
60	124	9	20	1
60	124	9	20	1
60	124	9	20	1
60	124	9	20	1
62	127	9	21	1
62	128	9	21	2
63	128	9	21	4
63	128	9	21	4
62	127	9	21	1
63	127	9	21	3
63	127	9	21	3
63	127	9	21	3
63	127	9	21	3
64	128	9	22	1
64	127	9	22	2
63	130	9	22	9
65	129	9	22	11
63	129	9	22	8
64	130	9	22	4
62	129	9	22	6
66	130	9	22	12
65	126	9	22	10
63	128	9	22	7
64	129	9	22	3
64	128	9	22	1
64	128	9	22	1
63	128	9	22	7
63	128	9	22	7
63	128	9	22	7
62	128	9	22	5
62	118	9	23	1
62	118	9	23	1
61	118	9	23	4
61	118	9	23	4
61	118	9	23	4
61	117	9	23	3
62	117	9	23	2
57	123	9	24	1
57	124	9	24	3
57	124	9	24	3
57	123	9	24	1
57	124	9	24	3
57	123	9	24	1
58	123	9	24	6
57	122	9	24	2
56	123	9	24	5
56	122	9	24	4
56	122	9	24	4
56	122	9	24	4
56	122	9	24	4
56	122	9	24	4
57	124	9	24	3
57	123	9	24	1
57	123	9	24	1
57	122	9	24	2
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
59	122	9	25	1
60	122	9	26	1
60	122	9	26	1
60	121	9	26	2
60	122	9	26	1
60	123	9	26	3
60	123	9	26	3
60	123	9	26	3
64	126	9	27	1
64	126	9	27	1
64	126	9	27	1
64	126	9	27	1
64	126	9	27	1
64	126	9	27	1
64	126	9	27	1
63	126	9	27	4
63	126	9	27	4
63	125	9	27	3
64	126	9	27	1
63	126	9	27	4
64	127	9	27	2
63	127	9	27	5
64	119	9	28	1
64	120	9	28	3
64	122	9	28	4
63	117	9	28	5
64	117	9	28	2
66	118	9	28	7
67	118	9	28	8
65	120	9	28	6
64	119	9	28	1
64	119	9	28	1
64	120	9	28	3
64	119	9	28	1
62	120	9	29	1
62	120	9	29	1
62	120	9	29	1
63	120	9	29	3
62	120	9	29	1
62	120	9	29	1
62	120	9	29	1
62	121	9	29	2
62	121	9	29	2
63	120	9	29	3
63	120	9	29	3
62	121	9	29	2
62	121	9	30	1
62	121	9	30	1
62	121	9	30	1
62	121	9	30	1
62	122	9	30	2
62	122	9	30	2
62	122	9	30	2
62	121	9	30	1
62	121	9	30	1
62	121	9	30	1
56	131	9	31	1
56	133	9	31	3
57	132	9	31	9
58	133	9	31	13
57	130	9	31	8
57	132	9	31	9
55	132	9	31	5
58	131	9	31	12
57	134	9	31	10
59	135	9	31	14
56	134	9	31	4
55	133	9	31	6
57	135	9	31	11
55	135	9	31	7
56	131	9	31	1
56	131	9	31	1
56	131	9	31	1
56	131	9	31	1
56	130	9	31	2
56	130	9	31	2
56	130	9	31	2
68	121	9	32	1
71	117	9	32	11
69	121	9	32	8
67	121	9	32	4
69	122	9	32	9
68	119	9	32	2
66	120	9	32	3
69	119	9	32	7
69	118	9	32	6
69	117	9	32	5
70	117	9	32	10
68	121	9	32	1
68	121	9	32	1
68	121	9	32	1
68	121	9	32	1
65	115	9	33	1
63	114	9	33	5
65	115	9	33	1
66	114	9	33	10
65	113	9	33	2
64	114	9	33	7
64	115	9	33	8
64	116	9	33	9
63	115	9	33	6
69	116	9	33	13
68	116	9	33	12
67	116	9	33	11
65	116	9	33	4
65	115	9	33	1
65	114	9	33	3
65	115	9	33	1
55	128	9	34	1
53	129	9	34	8
56	127	9	34	10
54	129	9	34	5
53	128	9	34	7
53	130	9	34	9
54	130	9	34	6
55	128	9	34	1
55	128	9	34	1
55	128	9	34	1
55	127	9	34	2
55	128	9	34	1
54	128	9	34	4
55	129	9	34	3
57	119	9	35	1
59	119	9	35	9
57	116	9	35	2
59	117	9	35	7
57	119	9	35	1
59	120	9	35	10
58	119	9	35	5
56	119	9	35	4
56	119	9	35	4
55	118	9	35	3
59	118	9	35	8
57	116	9	35	2
59	116	9	35	6
60	118	9	35	11
62	118	9	35	14
61	119	9	35	13
61	119	9	35	13
61	119	9	35	13
61	119	9	35	13
60	119	9	35	12
61	119	9	35	13
62	119	9	35	15
62	119	9	35	15
61	119	9	35	13
62	119	9	35	15
65	123	9	36	1
64	122	9	36	4
65	123	9	36	1
66	122	9	36	8
66	121	9	36	7
66	125	9	36	9
65	125	9	36	3
64	124	9	36	6
65	123	9	36	1
65	124	9	36	2
64	123	9	36	5
61	131	9	37	1
60	132	9	37	5
61	133	9	37	3
60	134	9	37	6
60	132	9	37	5
59	130	9	37	4
61	131	9	37	1
62	132	9	37	7
61	133	9	37	3
61	132	9	37	2
61	133	9	37	3
62	132	9	37	7
64	134	9	38	1
63	132	9	38	6
64	134	9	38	1
64	131	9	38	2
63	133	9	38	7
64	135	9	38	3
63	136	9	38	8
64	136	9	38	4
66	135	9	38	11
66	137	9	38	12
65	138	9	38	10
64	140	9	38	5
65	134	9	38	9
64	134	9	38	1
63	133	9	38	7
71	121	9	39	1
70	119	9	39	4
72	119	9	39	8
70	122	9	39	6
69	123	9	39	3
70	121	9	39	5
70	123	9	39	7
72	122	9	39	9
73	120	9	39	10
68	123	9	39	2
71	121	9	39	1
71	121	9	39	1
71	121	9	39	1
61	138	9	40	1
61	138	9	40	1
61	137	9	40	3
60	138	9	40	7
61	136	9	40	2
59	137	9	40	5
60	137	9	40	6
60	137	9	40	6
62	140	9	40	9
60	139	9	40	8
58	136	9	40	4
69	133	9	41	1
69	132	9	41	3
69	129	9	41	2
67	131	9	41	5
66	132	9	41	4
66	132	9	41	4
70	134	9	41	6
69	125	9	42	1
69	125	9	42	1
69	125	9	42	1
67	125	9	42	4
66	126	9	42	2
68	126	9	42	5
66	128	9	42	3
72	126	9	42	9
72	127	9	42	10
73	124	9	42	11
71	125	9	42	8
70	125	9	42	7
70	124	9	42	6
73	134	10	1	0
73	134	10	1	1
73	135	10	1	3
73	134	10	1	1
74	131	10	1	10
72	132	10	1	7
70	130	10	1	4
72	134	10	1	9
71	137	10	1	6
75	136	10	1	11
73	133	10	1	2
71	132	10	1	5
73	134	10	1	1
73	134	10	1	1
73	134	10	1	1
72	134	10	1	9
73	134	10	1	1
73	134	10	1	1
73	134	10	1	1
73	134	10	1	1
73	133	10	1	2
73	133	10	1	2
73	134	10	1	1
73	133	10	1	2
73	133	10	1	2
72	133	10	1	8
73	134	10	1	1
76	122	10	2	1
74	121	10	2	7
78	124	10	2	12
76	124	10	2	5
75	122	10	2	8
73	119	10	2	6
76	118	10	2	2
76	121	10	2	3
78	121	10	2	11
79	120	10	2	13
77	122	10	2	9
77	122	10	2	9
77	122	10	2	9
77	122	10	2	9
77	122	10	2	9
77	122	10	2	9
77	122	10	2	9
77	122	10	2	9
76	122	10	2	1
76	123	10	2	4
77	122	10	2	9
77	123	10	2	10
77	122	10	2	9
77	122	10	2	9
76	122	10	2	1
77	122	10	2	9
92	131	10	3	1
91	134	10	3	6
92	131	10	3	1
92	130	10	3	2
92	131	10	3	1
94	131	10	3	9
95	129	10	3	10
92	133	10	3	4
92	134	10	3	5
92	131	10	3	1
93	132	10	3	8
93	132	10	3	8
92	132	10	3	3
93	132	10	3	8
93	132	10	3	8
93	132	10	3	8
93	132	10	3	8
93	132	10	3	8
92	131	10	3	1
93	131	10	3	7
93	132	10	3	8
92	132	10	3	3
97	127	10	4	1
97	127	10	4	1
97	126	10	4	2
97	126	10	4	2
96	127	10	4	4
96	127	10	4	4
96	127	10	4	4
97	127	10	4	1
97	126	10	4	2
96	127	10	4	4
96	126	10	4	3
95	119	10	5	1
95	119	10	5	1
95	119	10	5	1
95	119	10	5	1
95	119	10	5	1
94	118	10	5	3
95	117	10	5	2
95	117	10	5	2
96	118	10	5	4
87	141	10	6	1
87	141	10	6	1
87	141	10	6	1
87	141	10	6	1
87	141	10	6	1
87	141	10	6	1
87	141	10	6	1
87	141	10	6	1
87	140	10	6	2
98	125	10	7	1
96	120	10	7	5
101	119	10	7	10
99	124	10	7	9
94	123	10	7	4
98	123	10	7	3
97	124	10	7	7
98	119	10	7	2
96	123	10	7	6
98	125	10	7	1
98	125	10	7	1
98	125	10	7	1
97	125	10	7	8
75	130	10	8	1
75	130	10	8	1
77	131	10	8	5
78	134	10	8	6
79	132	10	8	7
81	130	10	8	8
76	129	10	8	4
73	128	10	8	3
72	129	10	8	2
75	130	10	8	1
84	132	10	8	9
77	125	10	9	1
77	125	10	9	1
79	125	10	9	4
80	124	10	9	7
81	126	10	9	9
79	127	10	9	5
80	127	10	9	8
77	126	10	9	2
75	125	10	9	3
80	123	10	9	6
86	119	10	10	1
86	119	10	10	1
92	118	10	10	8
89	118	10	10	7
88	118	10	10	6
85	120	10	10	5
85	119	10	10	4
83	120	10	10	3
82	121	10	10	2
82	121	10	10	2
84	123	10	11	1
84	123	10	11	1
86	122	10	11	6
84	124	10	11	2
85	126	10	11	4
84	128	10	11	3
85	128	10	11	5
87	129	10	11	7
89	130	10	11	8
89	123	10	12	1
89	123	10	12	1
92	120	10	12	7
92	120	10	12	7
89	120	10	12	2
90	121	10	12	4
89	125	10	12	3
92	126	10	12	8
91	123	10	12	6
90	125	10	12	5
65	139	10	13	1
64	141	10	13	2
67	142	10	13	4
65	139	10	13	1
64	141	10	13	2
67	140	10	13	3
68	141	10	13	6
67	143	10	13	5
69	143	10	13	7
73	143	10	13	9
71	143	10	13	8
75	143	10	13	10
72	139	10	14	1
72	139	10	14	1
74	137	10	14	5
71	138	10	14	3
71	140	10	14	4
69	138	10	14	2
77	139	10	15	1
77	139	10	15	1
78	139	10	15	3
78	141	10	15	4
76	141	10	15	2
79	143	10	15	5
80	138	10	16	1
80	138	10	16	1
79	136	10	16	2
81	139	10	16	3
83	136	10	16	6
81	141	10	16	4
82	134	10	16	5
85	145	10	17	1
85	145	10	17	1
85	146	10	17	2
84	147	10	17	4
86	144	10	17	5
87	142	10	17	6
82	146	10	17	3
88	138	10	18	1
88	138	10	18	1
87	138	10	18	2
88	138	10	18	1
89	137	10	18	4
90	136	10	18	5
87	140	10	18	3
69	107	11	1	0
69	106	11	1	1
71	106	11	1	5
72	107	11	1	6
70	105	11	1	4
69	106	11	1	1
69	104	11	1	3
69	107	11	1	2
69	107	11	1	2
69	107	11	1	2
69	106	11	1	1
69	106	11	1	1
69	107	11	1	2
69	106	11	1	1
69	106	11	1	1
69	107	11	2	1
68	105	11	2	4
68	103	11	2	3
69	107	11	2	1
69	106	11	2	2
68	107	11	2	6
69	106	11	2	2
69	106	11	2	2
69	106	11	2	2
69	106	11	2	2
69	106	11	2	2
68	106	11	2	5
67	106	11	3	1
66	106	11	3	3
67	106	11	3	1
67	107	11	3	2
69	107	11	3	6
68	107	11	3	4
68	106	11	3	5
68	106	11	3	5
68	107	11	3	4
68	107	11	3	4
68	106	11	3	5
68	107	11	3	4
69	107	11	4	1
70	109	11	4	4
68	109	11	4	2
70	109	11	4	4
69	107	11	4	1
69	107	11	4	1
69	107	11	4	1
69	107	11	4	1
69	108	11	4	3
76	114	11	5	1
74	114	11	5	8
77	113	11	5	12
78	111	11	5	16
75	114	11	5	9
73	114	11	5	5
73	116	11	5	6
73	117	11	5	7
75	115	11	5	10
76	116	11	5	3
77	115	11	5	14
77	116	11	5	15
76	117	11	5	4
75	117	11	5	11
77	114	11	5	13
77	114	11	5	13
76	114	11	5	1
77	114	11	5	13
77	114	11	5	13
76	114	11	5	1
77	114	11	5	13
76	114	11	5	1
76	114	11	5	1
76	114	11	5	1
77	114	11	5	13
76	115	11	5	2
81	118	11	6	1
80	118	11	6	7
81	116	11	6	4
81	115	11	6	3
81	113	11	6	2
81	113	11	6	2
79	112	11	6	6
78	118	11	6	5
82	119	11	6	9
81	118	11	6	1
81	118	11	6	1
81	118	11	6	1
81	118	11	6	1
81	118	11	6	1
81	118	11	6	1
82	118	11	6	8
81	118	11	6	1
81	118	11	6	1
73	103	11	7	1
73	103	11	7	1
75	104	11	7	10
74	103	11	7	8
75	102	11	7	9
74	102	11	7	7
73	101	11	7	2
73	103	11	7	1
71	102	11	7	4
71	104	11	7	5
72	105	11	7	6
73	105	11	7	3
71	99	11	8	1
71	99	11	8	1
71	99	11	8	1
72	101	11	8	5
72	101	11	8	5
74	100	11	8	6
74	100	11	8	6
71	98	11	8	4
70	99	11	8	2
70	100	11	8	3
74	97	11	9	1
74	97	11	9	1
75	99	11	9	7
77	98	11	9	10
78	98	11	9	11
77	97	11	9	9
77	96	11	9	8
74	96	11	9	3
74	93	11	9	2
73	95	11	9	5
72	95	11	9	4
73	98	11	9	6
71	110	11	10	1
71	110	11	10	1
71	110	11	10	1
68	111	11	11	1
68	111	11	11	1
69	113	11	11	6
70	111	11	11	7
68	110	11	11	2
67	112	11	11	5
68	113	11	11	3
68	114	11	11	4
74	111	11	12	1
74	111	11	12	1
76	111	11	12	9
77	111	11	12	10
78	110	11	12	11
75	110	11	12	7
74	110	11	12	2
73	107	11	12	5
72	110	11	12	3
72	111	11	12	4
73	111	11	12	6
75	112	11	12	8
72	113	11	13	1
72	113	11	13	1
71	114	11	13	6
74	113	11	13	9
72	112	11	13	2
70	113	11	13	5
69	114	11	13	3
69	115	11	13	4
71	115	11	13	7
71	117	11	13	8
84	115	11	14	1
84	115	11	14	1
83	116	11	14	6
84	113	11	14	2
84	115	11	14	1
86	117	11	14	7
84	117	11	14	3
83	114	11	14	5
83	113	11	14	4
68	100	12	1	0
63	110	12	1	1
65	110	12	1	5
63	108	12	1	2
62	108	12	1	3
65	111	12	1	6
65	109	12	1	4
65	109	12	1	4
66	109	12	1	7
66	110	12	1	8
63	110	12	1	1
63	110	12	1	1
63	110	12	1	1
63	110	12	1	1
63	110	12	1	1
63	110	12	1	1
63	110	12	1	1
63	110	12	1	1
63	110	12	1	1
63	112	12	2	1
63	113	12	2	4
64	112	12	2	6
63	112	12	2	1
64	113	12	2	7
63	110	12	2	2
63	111	12	2	3
63	110	12	2	2
63	110	12	2	2
63	110	12	2	2
62	110	12	2	5
62	110	12	2	5
63	111	12	2	3
63	111	12	2	3
63	102	12	3	1
60	105	12	3	7
62	101	12	3	11
61	100	12	3	8
63	100	12	3	2
65	101	12	3	12
63	104	12	3	4
63	106	12	3	5
61	103	12	3	9
61	104	12	3	10
60	104	12	3	6
63	102	12	3	1
63	103	12	3	3
63	102	12	3	1
63	103	12	3	3
63	103	12	3	3
63	103	12	3	3
54	100	12	4	1
54	98	12	4	3
53	102	12	4	10
52	102	12	4	6
52	103	12	4	7
53	102	12	4	10
55	101	12	4	12
54	99	12	4	4
54	97	12	4	2
55	97	12	4	11
54	100	12	4	1
53	101	12	4	9
53	100	12	4	8
53	100	12	4	8
54	100	12	4	1
54	100	12	4	1
52	99	12	4	5
60	110	12	5	1
60	110	12	5	1
62	110	12	5	12
61	109	12	5	8
61	110	12	5	9
61	111	12	5	10
61	113	12	5	11
60	111	12	5	3
58	111	12	5	6
58	110	12	5	5
58	109	12	5	4
59	110	12	5	7
60	110	12	5	1
60	110	12	5	1
61	110	12	5	9
60	110	12	5	1
60	109	12	5	2
61	109	12	5	8
51	110	12	6	1
51	113	12	6	4
50	109	12	6	7
50	108	12	6	6
49	110	12	6	5
51	111	12	6	3
51	111	12	6	3
52	110	12	6	9
53	110	12	6	11
53	108	12	6	10
52	107	12	6	8
51	110	12	6	1
51	110	12	6	1
51	110	12	6	1
51	109	12	6	2
51	109	12	6	2
62	97	12	7	1
61	96	12	7	5
62	95	12	7	2
61	97	12	7	6
62	98	12	7	4
63	99	12	7	9
63	99	12	7	9
63	97	12	7	8
64	97	12	7	10
65	97	12	7	12
65	96	12	7	11
63	96	12	7	7
62	96	12	7	3
62	96	12	7	3
62	97	12	7	1
62	97	12	7	1
65	99	12	8	1
65	98	12	8	2
65	99	12	8	1
65	99	12	8	1
65	99	12	8	1
54	112	12	9	1
56	110	12	9	10
55	112	12	9	8
53	113	12	9	4
53	114	12	9	5
52	112	12	9	2
53	112	12	9	3
55	110	12	9	6
55	111	12	9	7
57	110	12	9	12
56	112	12	9	11
55	113	12	9	9
54	112	12	9	1
54	112	12	9	1
54	112	12	9	1
69	95	12	10	1
69	95	12	10	1
69	96	12	10	2
70	95	12	10	8
70	94	12	10	7
70	96	12	10	9
70	94	12	10	7
68	94	12	10	5
67	96	12	10	4
68	96	12	10	6
69	97	12	10	3
59	99	12	11	1
59	99	12	11	1
59	99	12	11	1
58	99	12	11	10
55	99	12	11	5
57	99	12	11	9
57	98	12	11	8
56	97	12	11	6
56	97	12	11	6
57	97	12	11	7
57	97	12	11	7
59	96	12	11	2
59	97	12	11	3
59	98	12	11	4
60	96	12	11	11
61	98	12	11	12
61	98	12	11	12
55	94	12	12	1
55	93	12	12	2
55	94	12	12	1
55	94	12	12	1
57	93	12	12	10
56	94	12	12	7
57	94	12	12	11
57	95	12	12	12
56	95	12	12	8
56	96	12	12	9
55	96	12	12	4
55	95	12	12	3
54	96	12	12	6
53	96	12	12	5
57	103	12	13	1
57	102	12	13	3
58	104	12	13	7
58	102	12	13	6
60	102	12	13	10
61	102	12	13	11
60	100	12	13	9
59	100	12	13	8
57	101	12	13	2
56	102	12	13	5
57	104	12	13	4
55	106	12	14	1
55	106	12	14	1
54	104	12	14	8
55	107	12	14	4
56	106	12	14	10
55	105	12	14	3
55	104	12	14	2
53	104	12	14	6
53	104	12	14	6
52	105	12	14	5
53	106	12	14	7
54	105	12	14	9
58	107	12	15	1
58	107	12	15	1
56	108	12	15	6
59	107	12	15	11
58	106	12	15	2
57	105	12	15	7
57	106	12	15	8
56	107	12	15	5
55	108	12	15	3
55	109	12	15	4
55	109	12	15	4
57	109	12	15	10
57	108	12	15	9
48	109	12	16	1
48	109	12	16	1
49	104	12	16	7
50	102	12	16	8
48	107	12	16	2
47	108	12	16	6
46	109	12	16	5
48	110	12	16	3
48	111	12	16	4
63	89	13	1	0
63	89	13	1	1
63	89	13	1	1
63	89	13	1	1
63	89	13	1	1
63	88	13	1	2
63	89	13	1	1
63	88	13	1	2
63	89	13	1	1
63	89	13	1	1
63	89	13	1	1
63	88	13	1	2
63	88	13	1	2
63	88	13	1	2
63	88	13	1	2
63	88	13	1	2
63	88	13	1	2
63	88	13	1	2
63	88	13	1	2
63	89	13	1	1
63	89	13	2	1
63	89	13	2	1
63	89	13	2	1
63	89	13	2	1
64	89	13	2	4
63	89	13	2	1
63	89	13	2	1
63	89	13	2	1
63	89	13	2	1
64	89	13	2	4
64	89	13	2	4
63	90	13	2	2
63	90	13	2	2
63	90	13	2	2
62	90	13	2	3
62	90	13	2	3
56	92	13	3	1
55	91	13	3	5
56	91	13	3	2
56	91	13	3	2
58	92	13	3	9
58	92	13	3	9
57	91	13	3	7
57	92	13	3	8
57	92	13	3	8
58	93	13	3	10
43	95	13	3	3
54	91	13	3	4
55	92	13	3	6
56	92	13	3	1
55	92	13	3	6
56	92	13	3	1
56	92	13	3	1
56	92	13	3	1
56	92	13	3	1
56	92	13	3	1
56	92	13	3	1
56	92	13	3	1
56	92	13	3	1
55	92	13	3	6
55	92	13	3	6
55	92	13	3	6
55	92	13	3	6
55	92	13	3	6
60	91	13	4	1
60	94	13	4	4
59	91	13	4	7
60	93	13	4	3
59	94	13	4	8
58	94	13	4	6
59	95	13	4	9
60	95	13	4	5
61	94	13	4	12
61	96	13	4	13
62	94	13	4	15
62	92	13	4	14
62	92	13	4	14
61	90	13	4	10
60	93	13	4	3
60	95	13	4	5
60	91	13	4	1
60	91	13	4	1
60	91	13	4	1
60	91	13	4	1
60	91	13	4	1
60	92	13	4	2
60	91	13	4	1
60	91	13	4	1
60	92	13	4	2
60	92	13	4	2
60	92	13	4	2
60	92	13	4	2
61	92	13	4	11
60	92	13	4	2
58	83	13	5	1
59	86	13	5	10
59	84	13	5	8
57	82	13	5	4
57	83	13	5	5
57	84	13	5	6
57	85	13	5	7
58	84	13	5	2
58	85	13	5	3
59	85	13	5	9
60	85	13	5	11
59	86	13	5	10
60	85	13	5	11
61	84	13	5	13
61	83	13	5	12
61	84	13	5	13
58	83	13	5	1
58	83	13	5	1
58	83	13	5	1
58	83	13	5	1
58	83	13	5	1
58	83	13	5	1
58	84	13	5	2
58	83	13	5	1
68	80	13	6	1
70	81	13	6	12
69	79	13	6	9
67	78	13	6	5
67	79	13	6	6
67	79	13	6	6
66	79	13	6	4
65	78	13	6	3
67	80	13	6	7
67	82	13	6	8
67	82	13	6	8
68	82	13	6	2
69	82	13	6	11
69	80	13	6	10
72	82	13	6	15
72	80	13	6	14
71	81	13	6	13
68	80	13	6	1
68	80	13	6	1
68	80	13	6	1
67	80	13	6	7
67	80	13	6	7
68	80	13	6	1
68	80	13	6	1
59	88	13	7	1
58	89	13	7	9
57	88	13	7	5
59	89	13	7	2
60	89	13	7	13
60	90	13	7	14
58	87	13	7	8
59	90	13	7	3
58	90	13	7	10
57	89	13	7	6
57	90	13	7	7
61	88	13	7	16
60	87	13	7	11
60	88	13	7	12
61	86	13	7	15
56	89	13	7	4
59	88	13	7	1
59	88	13	7	1
59	88	13	7	1
59	88	13	7	1
63	89	13	8	1
62	91	13	8	6
64	91	13	8	8
63	90	13	8	3
64	88	13	8	7
61	89	13	8	5
65	90	13	8	11
63	87	13	8	2
64	92	13	8	9
63	93	13	8	4
66	95	13	8	14
64	93	13	8	10
66	91	13	8	13
65	93	13	8	12
68	88	13	9	1
68	88	13	9	1
70	92	13	9	10
70	91	13	9	9
71	89	13	9	11
69	89	13	9	8
68	86	13	9	2
66	86	13	9	5
67	87	13	9	6
67	89	13	9	7
68	90	13	9	3
68	92	13	9	4
72	93	13	10	1
72	93	13	10	1
76	92	13	10	6
75	93	13	10	5
72	92	13	10	3
72	90	13	10	2
71	92	13	10	4
70	85	13	11	1
70	85	13	11	1
68	84	13	11	4
70	83	13	11	2
71	87	13	11	6
70	87	13	11	3
71	86	13	11	5
72	88	13	11	7
66	84	13	12	1
66	84	13	12	1
64	83	13	12	6
63	85	13	12	4
65	85	13	12	8
67	85	13	12	10
67	83	13	12	9
64	86	13	12	7
66	82	13	12	2
66	86	13	12	3
64	82	13	12	5
64	82	13	12	5
67	83	13	12	9
63	79	13	13	1
63	79	13	13	1
63	80	13	13	3
65	81	13	13	10
63	78	13	13	2
62	78	13	13	7
63	79	13	13	1
61	82	13	13	6
60	80	13	13	5
65	80	13	13	9
64	79	13	13	8
63	81	13	13	4
56	80	13	14	1
56	80	13	14	1
55	80	13	14	13
54	80	13	14	11
53	80	13	14	7
52	79	13	14	5
52	80	13	14	6
53	81	13	14	8
55	79	13	14	12
54	78	13	14	10
53	82	13	14	9
56	82	13	14	3
56	83	13	14	4
56	81	13	14	2
55	82	13	14	14
56	87	13	15	1
56	87	13	15	1
56	85	13	15	2
56	87	13	15	1
56	87	13	15	1
55	87	13	15	8
55	84	13	15	6
52	85	13	15	4
54	84	13	15	5
57	86	13	15	9
55	86	13	15	7
55	86	13	15	7
55	84	13	15	6
48	84	13	15	3
51	67	14	1	0
50	67	14	1	1
50	66	14	1	2
50	66	14	1	2
50	66	14	1	2
50	67	14	1	1
50	67	14	1	1
50	67	14	1	1
50	66	14	1	2
50	66	14	1	2
50	66	14	1	2
50	66	14	1	2
50	66	14	1	2
50	66	14	1	2
50	66	14	1	2
50	67	14	1	1
50	67	14	1	1
50	66	14	1	2
50	67	14	1	1
51	67	14	1	4
51	66	14	1	3
51	67	14	1	4
51	67	14	1	4
51	66	14	1	3
51	67	14	1	4
73	66	14	2	1
74	63	14	2	8
72	66	14	2	7
71	68	14	2	5
72	65	14	2	6
75	60	14	2	12
73	63	14	2	2
67	50	14	2	4
74	65	14	2	9
74	65	14	2	9
74	65	14	2	9
74	66	14	2	10
74	66	14	2	10
74	65	14	2	9
74	65	14	2	9
74	65	14	2	9
74	65	14	2	9
74	66	14	2	10
74	66	14	2	10
74	66	14	2	10
73	66	14	2	1
74	66	14	2	10
73	66	14	2	1
73	66	14	2	1
73	66	14	2	1
73	66	14	2	1
73	67	14	2	3
74	68	14	2	11
70	70	14	3	1
68	71	14	3	8
71	69	14	3	13
70	71	14	3	3
69	73	14	3	12
68	73	14	3	9
65	73	14	3	4
66	70	14	3	6
66	69	14	3	5
67	69	14	3	7
69	68	14	3	10
69	70	14	3	11
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	70	14	3	1
70	69	14	3	2
70	70	14	3	1
70	70	14	3	1
56	71	14	4	1
58	72	14	4	14
56	69	14	4	2
55	70	14	4	9
55	69	14	4	8
54	70	14	4	5
53	69	14	4	4
54	71	14	4	6
54	72	14	4	7
56	72	14	4	3
57	71	14	4	11
57	72	14	4	12
